TimeStamp;Anomaly_Class;ТР;Т воздуха на вх. в ГТУ (фильтр.);Р воздуха за КГГ (фильтр.);Т за СТ (т.1);Т за СТ (т.2);Т за СТ (т.3);Т за СТ (т.4);Т за СТ (т.5);Т за СТ (т.6);Т за СТ (т.7);Т за СТ (т.8);Т за СТ (т.9);Т за СТ (т.10);Т за СТ (т.11);Т за СТ (т.12);Т за ГГ (т.1);Т за ГГ (т.2);Т за ГГ на запуске (т.1);Т за ГГ на запуске (т.2);Т в. на входе К ГГ;Т ТГ перед ДГ;Т м. на сливе ШП;Т м. на сливе РП;Т м. на входе Д;Т м. на выходе из СТ;Р м. на входе ;Р суфлирования;Р ТГ перед ДГ;Т в ЩА;Вибр.Д в зоне ПП;Вибр. Д в зоне ЗП;Положение ДГ;Осевая сила (расч.);Обороты КВД 1;Обороты СТ 1;Обороты КВД 2;Обороты СТ 2;Положение ВНА;Т газа за ГГ (ср.);Т газа за СТ (ср.);Т газа за СТ (ср.).1
00:01:27.660;2;1142.456495237728;826.0426956314673;1154.3270908341979;1546.4574450293017;2743.6778097117513;2353.3863930319126;1913.6149307600463;1514.891122728915;250.40692292179017;1863.6939930331082;1112.5108247561404;1941.9615476165875;599.9424713025493;2758.5756405886755;1743.168756344584;1115.195125601098;1226.0688304531766;1870.3838053136976;2097.020356607519;1619.7118252989442;1124.1724008681176;2068.5614262762447;2277.010434213407;1510.0622186774629;846.3137454273312;1942.4446526226861;2534.6218652117086;719.2259508920592;1756.006289113381;1353.9629740161222;2771.2767522493723;1588.1289378419503;2395.222197270556;183.9348431718401;1791.5092273411742;799.6558754710582;1852.981012993442;2662.5959476179733;2468.6741316561456;1325.6310008440764;1023.5420558372006
00:01:27.680;2;1142.1772796051805;836.4874122977653;1163.7172792384054;1547.7368972871684;2771.121260646407;2357.711239118914;1915.534715562865;1503.8664881870116;253.97475776015915;1868.7568102441976;1124.5722954549444;1961.3310100522015;593.539739960107;2723.5750403741868;1723.9584180719596;1120.974308194914;1244.1489536505026;1874.9560504735387;2100.9223705094087;1630.1073092375852;1138.8774653393427;2054.577514623578;2264.7272723345623;1509.7597464194264;857.794562814615;1966.2955602142963;2537.0546972004363;722.5499787490692;1733.2182023490902;1343.569725584496;2735.025090404657;1576.323918387802;2421.4932552051005;182.9875863040772;1793.9519517853282;807.920396572379;1857.436305352298;2665.4565623294657;2496.1170635000217;1328.427059664019;1019.4440653598878
00:01:27.700;2;1150.9357002495094;824.850362502052;1151.0600584428062;1547.9636006886424;2743.933685331153;2361.311411744674;1920.1800418352334;1506.4402432795132;252.61787443698404;1851.3441480678077;1115.431234739291;1951.723533396335;599.9421447673475;2720.0009106452944;1738.1813307132113;1124.1477958943842;1244.0987680782498;1881.451519560034;2097.829667921237;1624.062874819347;1128.4347334027752;2061.5422593633307;2291.8518672220225;1507.8171057964878;846.7724647659032;1949.6210448506165;2543.2106747718867;720.8732838425076;1734.0541964456156;1343.0412739159328;2755.298492580622;1567.0134722384964;2412.7086969960524;183.86662669199984;1774.514427414758;799.5649484918766;1869.3761074087042;2650.154069319439;2463.901884130873;1329.0208741125793;1014.6110642161262
00:01:27.720;2;1144.9619512072445;833.6171785365865;1167.4997077891974;1539.8954749190164;2738.9580806830636;2369.3482548679153;1915.016702642584;1507.2421253816667;251.13508081221028;1853.0649773594805;1124.338737333689;1955.8794554511737;602.5904370903845;2716.91243016266;1734.3504067000583;1115.3812156837332;1244.1957381966222;1856.7032135276513;2111.0262557648457;1616.0177547268993;1133.6965772197186;2062.2848740802106;2270.9896594470097;1521.014983620635;846.7496557457514;1944.122953794132;2529.6401081250788;719.8968840537017;1719.509790553008;1336.8589697794423;2779.526605662057;1579.3302518288897;2425.1681264831345;183.57244046025494;1763.1011875986817;801.6866347841164;1868.7887769257957;2665.5883514003717;2464.320821269869;1336.9377275332918;1005.7479467111195
00:01:27.740;2;1146.723475153722;824.1531745941563;1157.4155603742997;1546.653852060308;2751.3593559537007;2358.093275702009;1926.2527754275213;1518.9337692382749;253.74356140508127;1861.571510825393;1116.4297044718974;1962.9133912000068;601.4770710097257;2728.666239962364;1739.7718177036325;1120.4960768860026;1237.568334959713;1873.644569673858;2089.8168178643004;1616.0233872041777;1133.8881385008635;2071.999799673358;2260.088594416231;1510.5997161950052;849.4224916948841;1977.823190731616;2511.3555944247914;719.6294393065955;1751.712740484608;1328.4401116697545;2748.093192056635;1583.8885106445473;2416.2253224326273;184.02604392182056;1771.9464510278242;804.163704267991;1868.7493599595502;2654.20484621424;2468.501277427494;1336.6374200907348;1015.7781780749826
00:01:27.760;2;1137.3541116709082;835.053628807986;1142.9973116155593;1546.5126329865886;2757.3355586750686;2367.89891662658;1916.847423333944;1493.3587192226885;252.84041823557067;1852.3513935269946;1114.9528488859758;1940.155967337143;598.629105245028;2719.3364020210793;1745.6850707514614;1110.8240751755957;1234.7206704636678;1872.2251436879808;2117.412819725242;1634.612719664592;1131.3229216850748;2081.574636053796;2273.3202634942013;1516.1770272760705;849.0984861208542;1950.1787301109623;2545.4812573637455;720.3398591069433;1735.2765523925564;1349.5495498855787;2768.4658132802692;1575.7768375305675;2422.050237443882;182.61278464001708;1797.1003936012303;807.9487402351299;1850.861018722469;2671.224399064371;2470.171891648819;1330.2133204649137;1030.8650438127017
00:01:27.780;2;1137.8589594706564;835.5208034919978;1145.1537239726065;1539.365828258149;2740.1740852070225;2370.4721391156427;1930.8395890273603;1508.1141261367484;252.49390948981312;1856.9627930274064;1107.247667836172;1943.7616066371027;590.4794182040245;2730.423019426029;1730.957634375763;1125.4682411740737;1237.9462391779623;1874.4517639011376;2101.1500892435406;1632.3792081669833;1126.096583898475;2069.313353914789;2278.6167991675525;1503.1830467112675;848.009079225053;1957.8384195235712;2547.3852898767022;723.2382596762099;1717.8345731425331;1350.1031756217717;2764.7635422477515;1576.3562456204802;2393.5783119948296;184.726809108934;1781.841725955364;810.6213697959256;1882.5556166901133;2653.7326572105653;2469.195929625491;1334.1858444425995;1018.8140285905055
00:01:27.800;2;1144.2149659063557;823.2135282726803;1156.823276258891;1523.9103938717774;2756.5305959950992;2371.714713816561;1903.2039218899595;1516.1279184364141;252.56733841381703;1872.7452337242748;1115.147280252148;1969.0131612411708;598.3899284699744;2721.6387420296605;1738.7443955713225;1111.3896507514996;1240.052651741019;1869.5513841495563;2103.778252484344;1640.4775588929515;1129.9600841295257;2054.592207610295;2291.3921651564965;1516.1159032725232;844.5587901281974;1940.6632617380667;2559.4182188823333;716.3363005480853;1751.6618417414272;1337.1995193994085;2765.234945309906;1580.4276232191112;2400.625217903629;182.82329864970967;1777.355996965233;809.7384707386291;1879.2458585798204;2671.704176977265;2485.1080523867695;1329.070412871476;1021.91121456007
00:01:27.820;2;1144.6450258353332;833.2439111330264;1146.8716850218482;1534.0155925803595;2766.7348277276215;2336.551898704757;1916.4536520987654;1513.258891055004;254.59360409109928;1862.332814309911;1118.3698759728213;1974.2518708693854;597.9935140471032;2734.9002331877355;1737.5485551766787;1109.7493148718836;1228.56336460551;1867.9524231409043;2091.138397766125;1618.6811737847777;1134.9141748138065;2071.5957996792854;2272.8930658829977;1511.2697182827576;841.8649340612517;1952.283019498493;2558.0934658602164;724.4504297159338;1740.914463312461;1339.6693329344725;2767.0321764913315;1577.7076448031285;2390.7137798097515;182.9566278466436;1771.2709485875703;796.5028986498269;1883.2793761095218;2669.921210837894;2475.9323237140784;1338.1804239958733;1020.2335359426207
00:01:27.840;2;1136.5477284490378;833.6185710951805;1152.1333625010498;1533.9073926594913;2773.224239851688;2373.286804047518;1921.2389398436314;1505.5392675657645;251.71286714408694;1864.150786389653;1106.7963460490564;1951.905355426745;597.106876913326;2724.7587121773176;1737.7069211249984;1116.826909744581;1236.2610851633356;1862.8273126999231;2100.4369379199875;1623.6925705118604;1144.0781682593067;2052.331863475826;2275.7943587414015;1515.5245775011617;848.7838709065932;1945.525251202351;2535.9814673344536;721.2976802039641;1723.6330644219179;1352.3093134662226;2754.840049892007;1577.9733275142269;2390.193898857405;182.8002161296582;1764.1464877569538;798.3312176246965;1865.5659566754478;2664.0250505825775;2464.8232306727855;1350.2327734863152;1022.4325399004957
00:01:27.860;2;1144.4381241701112;834.5335391175036;1146.6343080243648;1543.5734004508188;2732.8104185202983;2348.958162549529;1905.7405093500474;1524.1871072939318;252.4129535533562;1881.7645649092237;1112.7564633131128;1968.437525725187;606.0656764718168;2738.3650293955616;1738.9616611702966;1115.123717484574;1238.3097654889839;1864.244319908003;2098.3970010588896;1617.1410390998462;1121.541982334491;2074.1412925278664;2247.942911180936;1522.171317599752;841.7544345452342;1959.89714037424;2543.585427820226;720.1180152284209;1742.794905956484;1338.5010093213652;2765.9520870379324;1585.274832665796;2394.405830886718;182.13270361721723;1769.5418012206703;806.4194575012755;1875.1616786877885;2643.931299132197;2501.8084159329896;1333.5865438886096;1021.8407162767162
00:01:27.880;2;1135.8919715658872;832.3417296302235;1146.8960852496614;1529.4619802723319;2764.861428627233;2368.9291054072396;1913.0609076895053;1512.0807314745662;254.94013115626274;1869.3664400033028;1118.0682751254772;1955.7478878481393;594.266639799553;2717.1953326842363;1740.3068232876005;1111.3504816025722;1232.6415015751718;1878.6812781955496;2105.8760481144595;1623.2043993520958;1140.5582087108412;2074.552359864209;2242.7961371461356;1518.1035437493147;845.6053482969564;1938.0526376602907;2563.232062443661;723.6862505166342;1742.9272168332288;1353.388120035697;2762.263638402983;1582.3096145549778;2437.793216163494;180.18618661048848;1776.7021344961622;801.1021985502969;1880.9068989026011;2667.0683512371966;2481.228546538266;1325.8388508168232;1028.7175714085897
00:01:27.900;2;1143.1791075563474;825.8641190825346;1148.4288583936648;1555.4408689881636;2750.1006765086654;2366.3046277181566;1912.4233060476288;1510.071829362725;252.4185027757714;1877.9440321407662;1106.980259296735;1953.1491690835478;596.8023015756866;2747.024950058286;1735.8266829316474;1109.694574311796;1241.3532963955201;1861.1942133877972;2098.7704214256587;1614.6681586796983;1133.9261033845862;2061.7054394962474;2277.12524830358;1496.4075628183962;851.5528318664166;1954.3445335144181;2535.7451176012873;723.1753742862965;1730.6330150975043;1355.0972683917726;2774.0295196846314;1576.3060115625392;2405.3815203916233;182.80113832359012;1777.061653076384;801.052128011802;1871.113395473768;2669.6522815595426;2478.655193047177;1336.0754533513298;1035.797818361512
00:01:27.920;2;1134.7256885664428;828.1706850546329;1155.3856281638762;1551.8705243259164;2758.4752195118863;2374.348027239258;1910.2188670478427;1515.1573985394798;252.23772757408392;1876.4462567445555;1126.483914640305;1963.3301790691862;597.735018003936;2727.3018289819456;1750.0124627358966;1110.3288266083348;1235.041638454073;1867.1450371279273;2104.9224381242357;1618.4731507285771;1139.0921297586628;2062.0144171693246;2276.778366476934;1514.8057779727712;843.505518728786;1952.6442421508832;2533.4491930162844;721.7664684822049;1733.67189692181;1337.5507937239345;2768.8292526188734;1571.390498876341;2410.3638709727834;181.10848115803094;1806.0377508452566;807.5434199580092;1865.182095056359;2676.606896076844;2495.8741609426265;1335.9024845122442;1024.430859025258
00:01:27.940;2;1151.2534193174681;836.5411004728184;1148.1470806446428;1546.5487971093232;2743.2299634568058;2344.4639553716083;1922.9514039915218;1514.0458807071423;247.850790175187;1862.2124334162272;1115.8730595377608;1966.7625382930723;593.5767714869402;2736.845253793562;1718.051105806066;1115.7652378132448;1242.4999697004082;1855.7537121724934;2102.625702180666;1623.591023339879;1134.1273670730795;2078.978079505888;2272.0672830011295;1521.2063694928127;849.8491707946979;1954.7773143517895;2553.9583859667673;723.8489679417911;1747.3273942045805;1334.9495243760364;2777.1268381297837;1584.3969226577942;2432.260334307527;182.67529809117423;1794.7129588352436;801.9010460686497;1858.172896665832;2659.874279507377;2483.557250977992;1338.1054322926277;1030.2288050077675
00:01:27.960;2;1141.3243458896686;824.8721258284594;1158.0693177371904;1535.2932934811313;2744.9023898212245;2353.9211956482604;1918.348866449066;1524.1238977627836;252.16032306930117;1861.0404987958727;1115.5405710716889;1955.9480167355966;599.3945753561875;2729.2062396724054;1750.372485115344;1115.846816199456;1241.5351733813136;1866.5688152955772;2115.748502565626;1615.4113074954057;1128.5414349535956;2063.1739480068313;2236.8289784579756;1515.3738206618307;840.7151111148361;1959.0606339734286;2530.577612636155;714.9586114132205;1734.6168068199377;1341.0348670687117;2789.853929974756;1588.435751256697;2403.075413243559;183.06724835371176;1783.9195391885874;802.074918894411;1863.596853178097;2676.116019920372;2465.0054021359615;1343.7551353742085;1027.3302958686852
00:01:27.980;2;1139.0719104113784;831.5344984657185;1145.0995032072262;1523.637183823681;2753.2387257099144;2362.2886767978575;1918.5847468458744;1507.600873938903;250.79378958680127;1868.7758430583265;1116.1122153213296;1954.9324616099511;596.0079931015209;2741.837691858583;1743.3785502968062;1120.770008126994;1231.6883208623333;1857.6929302426145;2084.606444865944;1619.8107968720633;1117.121600033968;2068.3492003829724;2294.7303412927345;1514.4032592388266;843.4285199601255;1928.8880258821735;2571.5193062442713;723.4728822503912;1738.9890818629283;1340.0087613143185;2736.415234010562;1594.6751040900078;2391.868780026473;182.2834166237366;1771.5119734688906;804.6093167133596;1881.40720013168;2701.032015029599;2460.937744555187;1324.2757570289718;1025.613875796999
00:01:28.000;2;1137.0358816470482;834.6381198344762;1154.9702010909086;1545.2558320203714;2747.8000387171583;2361.5914792968815;1912.5142417138966;1514.9134980429787;250.92604717045248;1874.2893334320397;1111.8474466823495;1960.9292361937157;598.2270586386277;2730.6093499603157;1733.1104570880154;1120.2984322157338;1246.6824652476935;1886.4943975984793;2113.5184692672096;1605.8474260927844;1135.5605256009442;2060.505941783795;2276.9816221195097;1516.9829300130546;847.5759493508274;1951.9231740520593;2535.604658687937;725.2542677592857;1747.0930599557594;1355.250167579188;2743.070561085704;1603.788441854738;2387.743739225992;181.95183453835196;1809.3270160613504;802.4693022773228;1870.1299711216955;2684.4239471958044;2453.6153297590877;1340.769730821515;1028.1702304081057
00:01:28.020;2;1136.7857522136521;825.7598442537442;1152.4187105354438;1533.6661160880058;2747.225167861248;2367.004861531857;1921.1230582080207;1508.4483009467524;252.36847146757952;1855.7858074058374;1118.5586357792374;1946.752306473534;596.8587841806436;2742.010200147273;1743.6780738127954;1120.1063537357613;1228.936752297603;1871.7969753486393;2086.7727653778707;1619.7949189089582;1134.0809472793735;2067.136698853677;2273.2864818560365;1522.9711111387205;849.6502175493288;1954.7747398300437;2554.218979538276;728.9222536869328;1750.487540672225;1341.7633987655;2764.7751028423427;1579.030827146285;2395.6150983434945;182.2249444732491;1781.5717824530068;806.3581076011233;1856.5347109395152;2687.876240648816;2466.6918535996087;1337.2929823754268;1022.3186320764089
00:01:28.040;2;1146.2083261148975;823.9547332071226;1145.1934325372774;1545.8587101144738;2742.2155878813182;2347.7097245221394;1905.699649846541;1522.608058061801;252.77121550739173;1866.8241364425112;1107.5023716242704;1967.7287579456945;598.378334535038;2745.847570081862;1735.3581835316538;1109.1834037187043;1238.5353359520457;1874.0551395283874;2103.733830864886;1618.1959697002962;1128.3090519564162;2061.4553817666756;2268.505999443532;1514.5409370612817;854.6964637228986;1973.0932676108707;2555.14592014319;725.9397955695742;1741.712778904537;1355.3861021237542;2774.061237886935;1592.0896864124181;2402.1747881169426;183.3821569673681;1779.6667673707395;806.27136227627;1879.4700996627932;2672.277028813727;2454.055570209649;1346.5407598837007;1019.2774454616264
00:01:28.060;2;1148.611058484481;824.6733524593658;1148.2788571131189;1544.9132387059901;2757.1396090349467;2364.670069247964;1918.5031550272017;1511.1153990451278;253.40310580144694;1867.7165373248665;1118.1429488824742;1949.6691280855719;599.6111130686414;2732.1797441698063;1727.2335444577593;1121.9258624385197;1240.5945688163886;1883.604463302334;2094.4380912184447;1616.0553984457658;1134.3969575658705;2068.62770900564;2278.8732341644222;1520.3452013384638;841.1139715564259;1969.936335525603;2532.9462382129723;724.6540496436354;1756.2405625316069;1338.7095012906689;2761.4490268566096;1581.0851703755418;2401.139563895675;181.9130736903361;1780.7165969620555;807.8390828007043;1872.3442276092105;2683.536267590499;2472.168356708435;1338.5994534701465;1033.1946092886521
00:01:28.080;2;1148.2127167914737;832.0751456240703;1150.297759387049;1537.9394106813083;2749.4575317863305;2360.874563492594;1925.0029179116705;1509.4701868035593;252.1606080238506;1863.7689792109695;1112.3210732672883;1965.087076865338;592.4580341967511;2729.9907488689464;1748.1166473416529;1107.6508052930978;1244.6284792326649;1876.6829619077878;2093.1090161246834;1612.9923363346802;1132.1222801930044;2064.17042936272;2286.4972862737723;1515.5805926228504;847.8429690730577;1969.5209441595127;2539.894799514062;717.2376898311007;1740.8237499503812;1344.7636983204277;2768.8754902040787;1583.9327571023396;2409.204627344123;182.00806033968348;1782.9790733198736;800.4975000768292;1852.5945802997019;2681.5945155774803;2472.4171144375796;1339.6219060998262;1029.0003033448534
00:01:28.100;2;1150.1471126735335;824.5807361067689;1156.6477612935998;1532.9786909865347;2735.1999231276845;2381.031593796643;1915.1989181400045;1503.3618282543491;253.96028428000892;1855.8725324949228;1111.2058813805047;1972.8041870339455;599.2820910737016;2739.3693121747224;1736.4432052998454;1109.2238486121128;1241.0797434025185;1881.8291911524652;2079.2554394225235;1612.1872886289264;1128.5354409777217;2046.9320745290458;2282.8862331658297;1512.974991551853;846.0684187223673;1955.1030129225846;2526.1596626198734;726.8341778486266;1727.003804406056;1351.1800964472027;2771.3545451521163;1571.999150435672;2421.755639963411;182.9836986385622;1788.9263751555254;801.2550143253234;1880.8355044383175;2680.356531786339;2470.6203038254016;1346.8089026276295;1019.2908340422824
00:01:28.120;2;1152.0546428550556;830.5840192008615;1148.6055159394086;1542.3988341423462;2745.2827265313745;2353.1898954600456;1916.5385095197018;1515.124030346768;252.55566463510985;1866.86242799336;1103.4151906765392;1973.7548731901836;597.7526472829134;2730.8045380837984;1727.8344503375301;1112.3690976744508;1241.4870565527096;1867.5162840288333;2092.818108011786;1615.3385133272216;1125.2866392672283;2070.5368894601047;2259.414441455163;1521.1550844398187;842.596829054975;1965.5379109669677;2537.320337101572;720.7049212964213;1738.7012807960807;1346.325317902939;2772.917371428091;1582.5370197030902;2415.157013147756;183.23419991408093;1768.5009775848662;805.5471827196516;1864.43944608888;2655.8396937469765;2467.774758027652;1347.2008539751964;1028.3646055285114
00:01:28.140;2;1148.1721295908703;837.6258799140143;1160.6717100761296;1529.9796354960697;2770.4872536123453;2374.5289588885753;1913.0660360140155;1531.2048222598087;253.87449824044285;1850.254849739892;1119.2352723460467;1962.6487879781325;592.0398141769283;2728.3058384087117;1745.3729758426368;1113.7727663623114;1242.4758517827597;1879.098706868367;2100.2846419291827;1624.9445175924936;1132.6617481353344;2088.0746597807847;2284.1747877669636;1514.0676135124381;838.5360159189655;1964.1415537254697;2540.2410418205845;728.3814304988109;1742.6479187618943;1354.049941566835;2742.0219708179798;1584.507001555;2385.108248630942;181.5202887835899;1788.612508668916;809.7520190206183;1866.438308901628;2698.2628278840107;2470.616608309041;1344.8401016918363;1031.542170134914
00:01:28.160;2;1140.0812709581962;831.288580612532;1146.3965744850148;1543.9854134479763;2738.9636271564136;2360.255390263331;1915.224593601877;1511.3692731483204;252.06194612286856;1868.8698345764012;1114.0973180990204;1962.1976358205152;597.925336547809;2723.5289732026577;1750.6603580069643;1116.1506221489685;1232.05319017725;1854.6145815605248;2113.741755431075;1616.2910577525142;1120.9701294646545;2066.864275278233;2270.045250928027;1519.0186685425845;838.1694567229979;1950.8237493366498;2568.0064813479903;729.1278342494405;1734.6317406586763;1332.931132354809;2772.6152491752396;1574.2826322397539;2396.764272206696;184.27255650190284;1778.9153567279168;798.752191667655;1871.5592324314634;2700.7014060483953;2464.5419373867367;1339.4729660329729;1017.0290663665302
00:01:28.180;2;1142.7953194634788;827.7003641567512;1148.261877212057;1545.1179751537638;2768.9273936446;2355.9160704983256;1925.9578851074266;1517.7758283842384;252.04237523797752;1881.547599802878;1121.0241373415677;1980.063566648767;593.5670132674788;2743.143356315714;1734.160290206316;1124.537459783861;1243.0208655750528;1870.6156052741264;2106.1896601437734;1619.3061053895694;1129.527354742432;2059.933511701401;2277.4544392405824;1520.5191543493627;848.2941266242927;1947.2491770382455;2529.0391622251905;722.8591463570176;1739.4206904341897;1351.534847586188;2771.705698362861;1579.2057168173335;2427.718087110193;182.89540182184192;1785.7832975045224;800.3328906182103;1885.3477552637348;2699.4334437628677;2470.988719793114;1339.8785988781335;1037.2665979024966
00:01:28.200;2;1128.899635269296;831.54131494522;1155.5286453955655;1536.6017408838716;2752.1505319428998;2381.4690114231153;1903.0751748031385;1525.956007662081;254.08204810211703;1851.9948119831474;1116.0565852368068;1976.1230072255266;602.0361618671919;2734.436150602262;1736.5460872446995;1122.9503373576183;1230.3830729137403;1875.5134620363413;2105.387754590533;1625.2325004836855;1125.540986168673;2046.4700032410747;2294.6035837417066;1508.3437441880662;847.5055097494366;1953.996923419792;2555.7006089872657;721.6277144002808;1733.443897241461;1351.3006376304045;2775.8495954555906;1568.215071439143;2400.346548551902;182.39522611821127;1781.5606875927663;806.9015008473925;1873.6776087015164;2724.078150502821;2474.8945455155954;1330.1084809923148;1024.7318372537495
00:01:28.220;2;1145.4297885465755;830.7861353124919;1141.2214917501042;1530.1980546615116;2771.6078864326746;2359.7071182812965;1923.0867210122133;1514.740228699525;252.2183262565258;1871.8205073149934;1107.2188823714262;1988.2182188984832;596.7407066688313;2761.269372193731;1749.7858857232052;1115.5225914346336;1231.6048540125712;1881.6072737540485;2116.972883163694;1621.6822103653744;1126.543155539689;2056.0472255097284;2273.0916460129056;1520.419353059351;848.0761865813458;1948.9877782494086;2562.134438266443;726.9700928964279;1731.2998524065524;1340.3946942208909;2760.7074324897076;1565.1060536352356;2403.1304827408035;183.3368921575552;1778.5180660041033;802.825069423635;1853.4735407972664;2688.380902781648;2473.9754009004077;1331.3947776198968;1021.1622696408481
00:01:28.240;2;1141.874528087397;833.4824858727759;1154.5749942709792;1552.455770290022;2749.7165833008944;2371.0435085414597;1918.5234649934382;1507.0459724800987;250.2284163815056;1872.4916933692614;1111.9019010797547;1967.1150255719463;595.378771941939;2751.915167496158;1750.0969781019571;1105.5442993333013;1230.4154621951486;1880.9075524057678;2093.047383264696;1621.8106693096902;1136.9371975044837;2055.774266658791;2272.7748117843817;1535.0300699705417;843.2407905608061;1931.6562514050247;2554.3761062804533;718.3293624986254;1739.3874697621677;1350.1994895289893;2763.059024741515;1570.7339831840138;2410.851083905309;181.22970376824986;1793.6295022844345;803.2260066517586;1850.701816808995;2709.9556498406623;2462.4760002028893;1337.819231103512;1028.0877266244524
00:01:28.260;2;1150.4176476081977;837.9898365532508;1144.9001748064904;1535.6270268953972;2770.321584867182;2364.3003249315793;1916.478259951275;1525.2984972680877;251.39247981875457;1868.5181435811514;1107.904643583562;1956.8591536396023;598.5204753332986;2727.1771043627973;1741.0850645825788;1112.2875422599218;1244.621914745688;1870.2111949301263;2100.8463499691393;1620.3896960164075;1124.0250364070098;2063.3816013748474;2274.033552695931;1520.4033882853428;843.3005749332677;1953.364412937414;2557.411638260866;719.6601075175913;1722.1698441384326;1358.0208180813872;2787.0456119295113;1578.0739594506629;2420.3116278104494;182.8155821220178;1772.179280170568;801.963247448472;1869.250300023081;2690.12883019539;2454.5850135663854;1340.5506542636956;1028.4255173433341
00:01:28.280;2;1136.6296005659833;832.8631969312793;1146.480147947187;1539.5914678971005;2776.276034488833;2364.2557028801943;1925.3292072465279;1538.4233856878664;252.45649059336665;1870.448926865541;1111.7036785778025;1961.3173194634483;594.605178390585;2740.431230261354;1743.9987286926046;1111.1107243945387;1244.6632778244723;1875.7654052762255;2084.6919463840513;1618.933991042294;1116.041855893571;2085.308623340352;2279.3138358540114;1532.059104786402;841.3503805316557;1935.034704195792;2538.995142196225;717.9830313663336;1734.4593259067915;1343.5751065949426;2766.0068589092793;1582.5784848438936;2407.756856454881;182.6879594622472;1790.536394583553;807.0631360028909;1859.6582777808235;2701.2204869005727;2478.4671527391265;1339.2164954617408;1018.4001942869472
00:01:28.300;2;1143.6185617806877;839.2364052352626;1149.4695657164093;1549.8792437368086;2758.294423287925;2372.754555780226;1914.3250413994447;1509.8259221394464;252.99357923477635;1864.3048842825683;1107.5561543559254;1975.131988747285;593.687913324633;2727.815099914613;1760.0233654210635;1114.577143241625;1241.9419475542988;1867.5059022176235;2099.757959831136;1610.036426977492;1125.1997143251012;2063.63696669648;2264.5393135929535;1528.264794803295;848.7952045452644;1941.5618088340602;2569.7779292846644;726.902098078707;1736.5159821003622;1342.4180735407367;2791.9149350811185;1581.8922769704288;2407.81766416375;182.54885966564055;1799.485327995345;800.9336221726581;1860.477649090739;2687.550134581992;2474.5911333395266;1331.9341937616264;1022.3708922652844
00:01:28.320;2;1134.919586394719;832.6453360000813;1143.4159068159581;1537.7601070248568;2754.197891888598;2373.2869501585674;1927.3906778721962;1525.291613712862;251.07644462993835;1884.9359055465975;1118.0676995737815;1959.8153593805205;609.8211548654263;2739.6408517129994;1740.7640889519146;1111.4372512067378;1226.7630791946815;1870.4256116901884;2117.9829343809383;1623.6898892105999;1140.1589808250678;2055.0143778182137;2265.8090450305067;1519.8854634799147;852.1302453678381;1937.9485631647221;2563.3925505372754;724.4541803221151;1731.628770382415;1361.9450741509672;2753.5407339423655;1571.7091425015246;2419.349498025199;181.93364888028643;1777.696523433839;803.5445318550843;1867.4701245886113;2701.9639274239303;2479.2255808996892;1321.0135286272632;1025.5009841096592
00:01:28.340;2;1139.7165640410424;827.3488287818584;1162.8921461670413;1535.274046116939;2767.071132815479;2356.5020291383407;1920.9712388331245;1512.5822286217267;250.17159720455805;1871.9926096200602;1119.624996342292;1963.0034395083042;595.3313406641538;2720.0139649027897;1752.375325461847;1117.874918217583;1235.4325445950321;1873.9748575502856;2090.327093330928;1632.104983446481;1124.1398745674564;2081.1331787271797;2263.1237694126266;1517.0738466727753;847.6609262647333;1933.119831314409;2559.405839322289;720.3904268626416;1728.2957532320222;1341.2096001951904;2751.384323301369;1566.2236068395139;2407.0558350268598;182.68746440503102;1790.079871939411;799.9980193261291;1856.265103798522;2681.450238365521;2480.4819895019104;1340.6371117410183;1025.9274172263883
00:01:28.360;2;1130.964442239161;841.3022757359546;1149.406412928399;1555.9429477393978;2752.808671967287;2355.9220944785634;1918.3208792074277;1520.2721333466745;250.13469674966802;1873.8927419297224;1107.040175931037;1973.8445949642883;596.3165587253657;2710.4886251268695;1736.0203964000314;1119.8035367369969;1236.1817510760916;1872.8335714618486;2102.138360480358;1610.947298867948;1129.6863076058826;2073.291443325333;2284.8116892470366;1529.7380245622528;845.6417241059959;1951.6081857675351;2548.3785914159644;723.033654948366;1742.8426316053954;1339.2440352570204;2788.562705967467;1575.7990144204523;2407.1101124717534;183.22299939158233;1801.1420007651298;794.2963026922602;1875.6663154101118;2732.242107670138;2460.2813762118176;1337.7635860550993;1024.6602474618217
00:01:28.380;2;1147.895061789381;830.2757353970833;1149.6005246344885;1535.6177830964846;2739.8423323830193;2323.4496280272506;1923.0827495909048;1511.3829420482043;251.23468749439542;1865.410661148384;1112.533624161173;1956.7357830867306;595.5927799361691;2735.9612962441465;1738.374114903758;1108.5974600431045;1243.191466802947;1856.146101475831;2104.694212393089;1632.8861749523783;1135.6767060224295;2040.780441915177;2282.635618557161;1513.2217463226998;849.2667508920929;1939.5153893092438;2542.819184669659;721.8484288991266;1747.0156440180049;1366.2516554393278;2762.895187243904;1570.7571305456427;2405.146735870635;181.74449055400487;1777.3158312978255;797.941410059515;1868.0743863438906;2682.7882903810064;2476.0275794439544;1340.2223678210598;1020.7882366421277
