TimeStamp;Anomaly_Class;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
00:01:17.720;3;1170.4985566988353;829.6626500205304;1151.1738349040227;1535.4003207833216;2787.8652112818004;2352.0157449160906;2156.5908062888825;1524.6664571444371;315.0670549380785;1892.8508924973319;1100.052360244416;1985.9986642521924;598.033074760921;2716.115773871785;1692.746105210352;1129.1647499863507;1222.6641403949664;1878.0190085721279;2092.7991697188177;1635.0091737692658;1127.6607139279556;2072.2266905149613;2290.1678480981677
00:01:17.740;3;1156.4103270271264;831.4467437803717;1136.0112025575477;1520.4834962959007;2778.766859250255;2336.21727582809;1983.5648654437853;1522.5481447338293;312.3568749550615;1895.1424366283125;1099.2860526729248;1969.6422239759593;594.2656155525475;2714.7265091230406;1701.0803270390911;1120.693735560896;1231.7206751067522;1857.158317929196;2092.6802206636207;1626.5363121416176;1133.4237034506598;2055.8271623612336;2280.2520284075263
00:01:17.760;3;1145.4579147025274;830.7495516200082;1137.0532904049028;1540.5030540678893;2740.687202834741;2341.4084323712077;2253.213442472984;1513.312637340641;311.78559797207856;1874.0557875581007;1093.8674483977259;1983.7707144491005;595.2373479199339;2731.354886426439;1712.2838832744114;1112.9825592905358;1232.2125293311099;1874.6897462308211;2076.7708145300103;1635.6341608477996;1134.1229354024592;2062.506887903764;2286.4372120022963
00:01:17.780;3;1113.1825263400212;827.3213622196585;1142.6809307713654;1525.6567478100555;2777.1053151089322;2299.591597480807;2170.6260038405558;1529.0239538272629;316.47107802321807;1881.6012232535577;1094.8788944695368;1986.6288749153966;602.8093736000584;2717.3399147999357;1707.1148972019332;1125.657577882321;1210.9515582188997;1870.353040750152;2092.92274407106;1637.2035417601608;1144.6393800228207;2069.8014099570523;2285.59175426331
00:01:17.800;3;1126.234739172207;834.3894367950702;1136.1075913254645;1523.8930717278743;2798.3976717629416;2330.519018608112;2029.35648355909;1540.017403390508;313.9089164446163;1864.9718695875913;1099.3587424331615;1985.1587620217763;599.5897409093218;2723.942303767417;1722.8017338832183;1116.31477519079;1219.3385745495643;1864.7680580154076;2086.968209377352;1634.2449523708954;1124.4095690619936;2072.995258862118;2289.4507310047866
00:01:17.820;3;1156.4271649052905;833.5016391876463;1142.9464670850627;1537.5531945586688;2778.759818987563;2342.4667993949574;2055.9612349699964;1513.2817937101838;312.1916443170366;1867.7343122518096;1094.3446514884374;1977.0619009260179;601.644108924166;2704.648778742516;1708.6402819710938;1119.6984247337407;1229.0592604922053;1884.4569954681674;2081.361358371261;1640.8644296423138;1136.321763264988;2065.9416378402007;2272.429832914563
00:01:17.840;3;1220.6411272356615;823.2550274762697;1150.6894545670011;1529.112241987014;2757.4271462881325;2327.9215510040176;2184.8013725474666;1528.0360744163188;314.51710821646304;1872.9634040254068;1098.6251062983263;1981.4641163857068;596.5939996046259;2724.707427521144;1698.6641352052;1128.4625351056784;1233.209593440211;1890.2668430041622;2076.6302386783264;1633.2933867010217;1132.8050853680613;2049.6812001867393;2278.4671931182397
00:01:17.860;3;1162.3751688869443;830.1107555374273;1136.9808201789135;1526.0863256203675;2768.628915769855;2323.5047083175514;2086.153773100718;1530.5252746884328;314.9825395207051;1890.1140726509238;1102.451301121645;1974.415400141427;598.11802851745;2709.2653264732326;1715.06291016257;1120.9761408666404;1229.4604846266768;1888.8740443997237;2094.773311399542;1633.3614868989469;1123.0359461583419;2046.056413485327;2278.4665620390456
00:01:17.880;3;1181.2424807142795;826.9388969476524;1156.6977623364592;1528.8658452922512;2782.935703465701;2360.761866033461;2132.3164162424077;1519.1299543065604;315.2336003223047;1892.44367665838;1099.0933487513646;1960.4605661827022;596.861663713161;2692.9619794858986;1701.2367917660001;1110.5561913701108;1223.6035440285877;1864.9637859107158;2075.8796557386595;1622.6361343040112;1130.933450451087;2059.1598073086475;2286.8964243085143
00:01:17.900;3;1176.5322147570876;826.3051334036243;1143.890995346668;1522.4697316405484;2762.8002603646023;2343.61817238328;2252.9527053554616;1523.4913924656346;313.2795721570078;1880.3707923302077;1102.0273810742326;1984.711037649165;596.6245169564972;2744.8443643460505;1706.7286058520258;1108.9573293248695;1210.0187408135864;1857.8173561790607;2095.809230473725;1642.735491896874;1140.5853918530888;2064.1366729706115;2291.5967810808093
00:01:17.920;3;1144.1625421353442;834.1822834031566;1147.0670880988055;1524.5437234694539;2775.9165428865545;2330.7477932579113;2294.1887383135445;1528.5732292096648;313.3539666170985;1884.0828105810838;1108.0531960867004;1969.2382993190527;594.9921016696948;2697.6287695806122;1698.4955871758236;1104.7049202765127;1219.7539356944085;1865.823646869075;2096.5351639965406;1637.5033978408358;1136.7081624006507;2056.8048563793036;2264.2597230757465
00:01:17.940;3;1174.1062601725314;830.5840048652218;1138.8569841295935;1537.508808544796;2789.4949015059233;2350.248180524273;2139.149536869291;1510.7993266814392;314.3472706706683;1882.027239153217;1107.5065931561335;1966.0673849624563;595.6563474574278;2720.407382592077;1699.8550819399477;1120.190750056466;1216.1881657409629;1875.4429000447149;2094.951226210362;1630.0607270273658;1141.068668459954;2054.5894322752897;2275.141513616915
00:01:17.960;3;1205.0805207461176;832.0585326308159;1151.250403351026;1539.933251293539;2781.891993257606;2330.99999700509;2184.4491131270806;1523.6019052968295;312.2171793089411;1879.597038523443;1099.8660539594423;1989.073126638472;597.2743875440422;2742.4376191365377;1706.257510111525;1109.6651257937976;1212.3102136099603;1888.7765060504505;2088.686167006253;1633.9080973150997;1145.2650558881617;2066.4728410096677;2283.4578030270704
00:01:17.980;3;1136.4783986635389;829.886021473181;1146.774950006137;1532.717508390414;2767.4234271070122;2320.116276646569;2055.8822307334726;1512.8365454575928;315.1657418551787;1877.111444650895;1106.5753975639639;1964.8804307689127;593.2175753011563;2726.576570983698;1707.6840018419332;1122.1606685607608;1218.6208911405217;1858.74695058721;2088.325611941525;1630.358813778413;1138.9854956366223;2070.1807959045823;2302.7600038143355
00:01:18.000;3;1169.9847815368926;834.4397978512591;1146.6457034517418;1525.5072283019651;2797.6138774615783;2332.0700633809183;2152.481403599882;1529.6111323604398;313.2418736023272;1887.784024807061;1105.8217804521917;1982.8282745141614;594.3945254353506;2731.1554088864254;1718.657376486524;1115.8761016330157;1216.884582840335;1877.1662367609727;2081.65895182088;1636.2362611593824;1137.4604214646854;2048.4493294306476;2278.9168356129585
00:01:18.020;3;1170.4245259449722;835.9943067095397;1146.4566991517638;1533.7932054874523;2760.559478719525;2329.3498843822535;2210.7479294875498;1527.8585502880208;314.26405986253536;1872.1203099922188;1112.9792858250667;1991.2742461243795;591.6895329708965;2710.2646995373307;1724.3073461568451;1125.6036891143497;1225.8131164301744;1878.968476423701;2091.534636612342;1646.1513360577226;1128.7988044357996;2040.7611647410095;2251.027224550753
00:01:18.040;3;1168.313979053206;842.1126852836067;1136.7624752201723;1517.0561301250184;2780.2630098996383;2329.0293593390925;2236.57650040664;1519.32459839563;311.71624973891926;1904.442949434156;1107.7792705255617;1969.4081752053198;602.5981172658114;2715.287227138763;1711.794430328593;1119.2803078783966;1202.5627214797883;1874.414491471469;2093.693297667899;1623.1317814113477;1139.3055941445125;2071.5760450992384;2281.9455025746624
00:01:18.060;3;1243.2434599962048;831.7092988122986;1145.7595133016607;1539.6872809378588;2755.284089931718;2322.5894011229598;2265.9490628101057;1525.2464291679134;312.4763414145304;1876.6272501585395;1101.5851347092475;1975.251443855123;590.1612324459963;2720.701066060894;1713.3573702848173;1119.4184557339006;1218.7091664404238;1884.691079691566;2092.600197374073;1626.0200118749062;1140.5452175623477;2060.004510972589;2293.6201613060807
00:01:18.080;3;1130.3132128079762;826.8786404973339;1147.1684152342148;1530.692514236643;2762.2346832020735;2335.531986498974;2137.520106202093;1502.5305547873684;315.14403933266436;1863.5203993299242;1100.989318466559;1972.48650978838;596.0982672718014;2715.314188069757;1721.014455009956;1121.3547325738207;1221.695472417027;1891.1911244293528;2079.638292338565;1641.4803971384733;1133.62586790931;2050.776094813746;2258.6841232188362
00:01:18.100;3;1181.081685855791;831.7353330914756;1135.5049375866818;1523.398387585826;2772.1845355516693;2341.667451751073;1997.223972150396;1528.115933553939;310.8472229354476;1877.4723282346172;1105.4760375450046;1981.4457166681111;593.4075649903153;2714.332992297059;1695.2686362555992;1121.6188015742773;1231.096729004801;1897.5194406555067;2087.977304303922;1626.0527324684292;1146.0910581552762;2047.8561625148725;2291.6659440891567
00:01:18.120;3;1222.222999474379;837.1378308978133;1143.368941588608;1540.1382786813656;2795.069859943587;2333.17057915777;2192.6054914706137;1527.5416484973;313.6633170553233;1891.4587081678037;1101.8530186401686;1970.7508020367438;591.0526215234037;2699.356455608206;1710.050608973563;1112.4013628478506;1211.2769111763978;1882.6225545847847;2087.6227991522246;1632.6843372767444;1139.3937296522672;2051.254271179091;2276.7772818926696
00:01:18.140;3;1183.3215583382384;829.8950614410871;1143.0098659890618;1529.8013488863135;2792.1195814082307;2332.254568575746;2066.6795194681968;1518.921684909164;309.2340224364752;1868.234680830874;1112.559082113865;1940.0321336032625;595.4230606754045;2731.397470959338;1711.603322796143;1125.966536970317;1222.7646977195247;1878.749158236793;2073.7078938496184;1629.9543235079939;1138.596937176576;2074.2249022089954;2275.1825856672535
00:01:18.160;3;1138.4588778385753;827.3389705221382;1144.584187528213;1526.8316561441045;2785.6918733874786;2336.507664528334;2205.715308589772;1536.3556072281212;311.95427639049944;1886.750609876475;1102.111879255548;1973.3087929350122;594.5037128172492;2700.40374700802;1708.258788222293;1117.463042466652;1231.2254276118001;1877.308850395877;2099.7726058598687;1633.6982639843459;1144.3237969486345;2050.3444881845408;2267.1224999117408
00:01:18.180;3;1165.787074925719;830.7042422143752;1148.710726013476;1544.531923110955;2800.1345297313155;2331.56712750165;2099.8583157634994;1524.5845472816018;311.34152543664607;1894.9117536621754;1107.4595315129006;1966.4650591501374;595.5820515036406;2726.7128675599843;1709.0981559447866;1113.546404543317;1222.4987565667993;1880.807865706045;2080.806306064757;1624.3724038362377;1144.7439138619243;2049.3269795437323;2288.653224947683
00:01:18.200;3;1195.7888777652304;831.9328153693488;1149.877421976944;1526.620681662369;2786.606459888685;2343.051826675937;2073.6063421796016;1524.1828735695415;311.69717591838486;1885.6910558684465;1102.8556288502073;1976.0691525431425;593.6806797483507;2731.865550896999;1714.917771582194;1105.5112346419432;1219.3678632724398;1897.4267281031086;2083.247258966534;1649.8982918918334;1136.559456899975;2060.3163187535815;2270.498429470242
00:01:18.220;3;1186.7313524138815;829.9589727761442;1144.5856106818494;1534.7386372091623;2798.030832549562;2333.378155902775;2143.7589784801694;1533.128864790173;313.311011084974;1888.0595071230894;1109.864787290024;1965.8286195735532;594.6870904823079;2709.8823101635007;1709.6393478088592;1109.9983156270828;1226.0173734084572;1877.417836642334;2090.1044823108923;1637.0608004447463;1136.1209836468774;2051.850118930271;2258.032286972823
00:01:18.240;3;1161.4323367521113;835.4387999275821;1151.6279403427823;1533.0718283861092;2803.3194827314755;2345.6598165083733;2247.8838438202597;1530.6978112861677;314.2393205936922;1885.4058455557108;1104.4494265578955;1975.0969738093977;594.5516108539101;2727.750335193127;1714.2289559561452;1109.8315178653788;1216.3116198881216;1886.5650942352365;2084.84755923118;1635.584302580692;1130.4147760818353;2071.757547854099;2271.5988068674424
00:01:18.260;3;1173.2665185736691;834.3072467108512;1138.2608771348168;1521.8659473275018;2775.3986285633405;2333.1073846768913;2260.6009537748514;1519.9194756872441;313.14573205844437;1876.236857405734;1103.8689651290272;1965.8246391481584;594.7088871837649;2743.612806972801;1696.386845361826;1107.4023438858874;1228.719987306888;1869.373150601436;2085.327643681306;1650.6779243039946;1141.1068336127523;2054.78707990329;2276.639570952499
00:01:18.280;3;1180.0921444748653;838.146113447643;1147.236751857322;1526.5438375429871;2776.1447063504356;2326.170044682988;2075.6768874533045;1527.532252119787;312.0033776198694;1867.7142032278823;1099.9399987618217;1977.475769898175;600.284276433133;2705.444774035816;1708.1854273903978;1100.2574278444997;1214.2588162922514;1893.6590433860608;2095.6218736304772;1635.360350594612;1159.415036799462;2064.4478399940867;2274.4157841265096
00:01:18.300;3;1152.2372852212973;832.4715772088296;1134.408054366367;1526.4329935836977;2765.5417294060926;2346.6584884947847;2202.579162020476;1534.498770622941;313.8222672491687;1884.8633278528491;1099.0040746901648;1970.1924121652614;593.9304628945416;2700.9556488965104;1708.9634640518314;1117.958180888595;1212.24801988819;1852.0313967810778;2084.6899051252053;1638.167195749734;1145.6645661815298;2053.5736591443956;2282.6177855456317
00:01:18.320;3;1143.9396703235495;836.9180300183261;1142.707914541047;1515.0429106126492;2787.523986813999;2352.4708127714634;2128.6907118769586;1532.8472666312082;314.4529492347017;1878.8473914568656;1100.127188591925;1963.5319216593139;593.9437055494169;2712.111994232281;1718.764600597444;1113.2623309671026;1211.7169205359608;1866.7790972038165;2062.6666244324656;1622.4603028548677;1150.1129439567496;2051.4343053381876;2272.692871569629
00:01:18.340;3;1172.8941539269622;832.9390931712161;1147.5497909769185;1514.593042689975;2807.124820955229;2326.8701760643585;2415.1722341873888;1528.8849911619106;311.34897932718616;1878.0322766408037;1102.4745211863215;1976.4382911828325;596.317945723692;2718.792931083438;1717.6347283448908;1116.5299208966464;1227.5658119908596;1872.3781347486163;2081.4668513256806;1625.6601809266117;1142.3000286956164;2052.949296954529;2265.7061040011604
00:01:18.360;3;1468.019869132863;830.058676995039;1149.2838023433317;1512.5164322386418;2792.9067450791035;2345.4454912220976;2045.7259307920506;1523.963980812881;312.30701518548074;1889.5258247896356;1094.8864896182008;1987.2960739948608;592.2821643340467;2707.4698279970144;1717.9292422079611;1116.624993011999;1213.0438091027156;1870.6193500785926;2090.930593856275;1621.1878649597406;1135.7171708364165;2067.9244474901843;2261.9331199587195
00:01:18.380;3;1527.138119857905;832.6431962186243;1146.7704216379086;1525.244205526561;2791.790263449988;2322.2639316461627;2146.707356159546;1528.963364899505;309.7652747024554;1866.9332464937331;1105.3467463852292;1986.7538920488948;593.463701856732;2718.362951167933;1726.2373159218914;1120.744757765148;1219.9842035035358;1896.8519571020981;2094.1580603962993;1632.7485529609291;1124.7831761994532;2043.4596242878283;2274.8558472561012
00:01:18.400;3;1202.5623332310274;828.1145358170922;1155.1440070693498;1519.8181879112894;2802.4043166384945;2312.1566689015103;2008.6942215213674;1523.3205454392223;312.73851931046624;1872.0684726317538;1108.7035127336349;1978.890480596389;583.3128494572775;2703.9231673433032;1712.0542347420917;1122.271840434386;1223.1661250932743;1899.0100342863548;2093.6538559989144;1631.5697986196158;1144.6520932665767;2054.4431939457218;2281.540259608993
00:01:18.420;3;1187.4492373627656;842.6207185194116;1147.3712285544384;1520.229603839216;2809.7188367974945;2343.5558593055894;2093.403294850908;1527.3647690545388;309.5679916658952;1878.6528592263217;1101.2231703257944;1980.012595014195;598.7738043061539;2722.7972173731473;1725.9438855378671;1122.347450603429;1223.3599034912945;1896.6398970460523;2101.299752326987;1629.7654091741879;1135.3098934754514;2059.4680174609375;2266.740227981883
00:01:18.440;3;1207.6244445141804;835.8442178837023;1137.401731088587;1524.0195736884548;2795.8074052576317;2339.4659760686454;2235.9609733850534;1523.1435461387375;313.7205044232826;1889.2453095257752;1095.984003533466;1973.3243092837874;593.4347140269365;2727.916197564499;1723.219730191348;1117.152510135955;1213.4814272806116;1850.3122418397597;2080.453984589152;1641.4388201872316;1126.0471309293596;2051.944343075705;2257.8777449948357
00:01:18.460;3;1167.0989965071606;831.5245346541458;1135.2967680851045;1528.0080564742868;2798.9489971929006;2337.454093295087;2196.872124705076;1522.0763770191302;312.5370714047679;1888.5151077097219;1105.52835673141;1977.7181049570167;595.7163255629648;2713.296626477062;1707.3949203603083;1121.8299314625406;1220.5410140418505;1877.5481765951595;2086.021771570484;1641.7696938555666;1138.913566396639;2070.51231153441;2266.086203948625
00:01:18.480;3;1177.034733277228;833.8908057172465;1142.8748017032106;1524.5891975624922;2789.238759135703;2337.23805929229;1682.5906773795036;1524.6423843625103;312.48614682707444;1882.6086025858967;1097.949112474323;1977.9980966150988;590.1093843371947;2729.4909471977026;1701.868518307799;1117.3257189279807;1213.9533782287865;1877.1140276845304;2092.063348168769;1642.6105149125435;1132.5696684459922;2054.330617560924;2264.4843760163053
00:01:18.500;3;1221.2339004511014;825.2584266596104;1143.2223358058523;1521.5154276465266;2793.569722023444;2347.2820092098254;2187.718092990725;1534.9487164607367;314.79700901723544;1883.4728764300903;1107.4914278261745;1992.8177343078555;600.426223324719;2698.5416239056203;1720.264343360958;1121.0904730037728;1211.6063464593017;1873.4664968910033;2088.324566791446;1637.6536740387623;1132.3719248056939;2046.386767943204;2259.343511717165
00:01:18.520;3;1146.084737398504;841.5386836072156;1148.6491538675557;1541.8532054684597;2801.566873951425;2329.606491189767;2104.7868438891737;1518.5623003525986;313.53205842424313;1882.0525565958314;1101.076800203521;1970.5342288967588;593.4821434802012;2709.956422859551;1722.06999559739;1114.475558486395;1214.2902268830558;1873.806835514557;2086.7850525313947;1632.613738739105;1125.282989258552;2043.415426615915;2264.698604588606
00:01:18.540;3;1137.2613411716752;841.847854414443;1145.2181818663905;1527.420423219844;2781.005896461168;2356.166155314863;2128.767196325512;1529.219629409638;311.9111927319783;1874.8627599428896;1097.7849444890269;1975.793134994244;591.4832231130541;2706.205102131536;1726.3657353334968;1118.048001412843;1217.3172871600714;1896.3862877330432;2095.6024032980886;1643.2700535222882;1133.2424007434622;2057.8676400923227;2266.292515351613
00:01:18.560;3;1172.0342357593959;836.6423330042047;1143.5339988843273;1535.5823057463826;2786.834011192768;2345.5118810230415;2323.058909484489;1519.9469452800922;312.5988193326817;1880.0762354618084;1092.1790806153226;1964.7237153400881;591.8566855259551;2705.0967354019676;1712.8747494829863;1119.274069004513;1231.2208351471095;1888.6117054326014;2086.418705413372;1629.4460346429325;1133.941018045737;2071.9071118881343;2264.9789978089348
00:01:18.580;3;1191.5267715364143;837.2419260263026;1146.0539736838814;1518.736243935797;2779.973898457271;2323.230964133342;2147.9794279331622;1535.2997154006505;314.4105478842638;1858.8283377815183;1111.36632588967;1985.0930176119234;599.3959630222929;2694.3109216140115;1716.5882024298505;1112.2284936338174;1220.6933019953644;1861.2130076787462;2081.2867762560036;1635.3007044706956;1136.345790565237;2055.8753167192526;2250.5091910723295
00:01:18.600;3;1175.3151980514501;830.9006179860903;1147.0874616086533;1536.3010512164053;2798.4218327781873;2325.3918877153496;2279.2870473392786;1534.5769179601245;314.77288481530513;1861.983671747348;1108.0306208551085;1992.614053651437;596.8550669497604;2700.555035997552;1711.9609345675847;1117.1032596390876;1222.1373891437054;1869.7020983650336;2080.506833014985;1639.9075756781976;1144.4352905645105;2053.2001358309744;2262.6221928122995
00:01:18.620;3;1219.718821051608;831.4252687446455;1145.6088069627274;1520.9726404475023;2788.9069031241092;2326.8445481556714;2218.387936211965;1518.92537771803;313.96121544876775;1901.0782403581575;1103.990352135297;1982.58920185269;588.9173593281503;2697.289365970842;1714.041916417401;1128.2203341701174;1228.0849041191377;1878.4900561083293;2080.85391295102;1632.9299488986105;1146.3235059464537;2063.3526759732126;2252.674554146043
00:01:18.640;3;1159.6383789006668;828.5072030974164;1150.3920283776083;1545.1881075904876;2794.44860543846;2344.209233648736;2235.172059714016;1511.6963953461482;314.13597275115603;1876.432651675433;1103.35957088379;1962.94359392478;593.0734710270079;2731.136767635399;1713.6704366702563;1096.966094050972;1201.0460554764006;1888.3949914820005;2085.258408955309;1638.373246475446;1133.758837389825;2059.2018212388843;2281.2493532311123
00:01:18.660;3;1198.2962976148538;834.8784784606456;1156.1345863750485;1514.6335581535482;2763.126230736863;2341.9431859570873;2336.8956018464196;1513.88119737628;314.9865087002906;1890.8876517816645;1103.1676922176969;1982.264610104719;590.2058002245276;2702.457549396423;1706.1164942910525;1120.4598102225639;1210.7087082575965;1899.551045553611;2070.9376464240395;1640.8159718059596;1132.0891321742358;2038.7487992172094;2250.8924855240166
00:01:18.680;3;1166.01174462904;840.246398033957;1147.3441352283573;1517.9314745967429;2769.9220909172764;2329.8733341550605;2384.5573781516173;1536.432845824058;315.9045796440691;1859.505678571715;1095.9149112724524;1964.5501367211634;591.1172363588776;2721.8921374697134;1736.724331677176;1111.188322060689;1225.911487223546;1869.5154530378422;2084.336662956979;1644.6328595130165;1149.0734961919584;2053.156233748155;2255.8442620953406
00:01:18.700;3;1214.9959598177866;833.1169886212074;1151.6957611036908;1524.609186078481;2803.1067806515075;2335.3263690968547;2050.7236004483398;1521.4892418335469;315.01749576110007;1875.2842748705357;1101.2286577217847;1983.0151178927301;592.8386766387872;2731.9618045611155;1718.1192195479632;1113.536107278531;1230.268532958757;1881.2607836883428;2071.0271100249606;1633.6425005816398;1143.8802677680974;2074.532305117575;2250.7247234440606
00:01:18.720;3;1196.024778609386;836.2922618254025;1162.6302778629677;1523.2417438656482;2779.155153611994;2346.6946189571295;2329.5681170930366;1537.6575468837539;312.97799564016236;1884.0612944137488;1100.4239437562367;1984.5970497404267;595.3434322570436;2694.8366254435305;1713.6063229434853;1109.4814446113728;1223.5121200467602;1870.2740442731315;2067.4801294083004;1642.8034627285176;1146.7122947495552;2058.761436995578;2258.005660328329
00:01:18.740;3;1170.4121559899513;839.0703927763901;1152.5270518660298;1517.7406937168607;2777.9374548445003;2345.1978203768927;2158.9981351296274;1535.2337664446825;313.5159122462165;1861.2387210610684;1103.286644440313;1979.5440302921156;595.7045438109446;2692.4074566273107;1717.9030800405112;1117.4334542657045;1211.2281265345905;1893.86358319448;2084.2393676769657;1629.7936661117096;1141.9467940123911;2056.880828634268;2253.2298068837117
00:01:18.760;3;1174.720285317243;827.384410515481;1156.3927134410928;1537.8480705217403;2776.8372553965064;2337.7146267463736;2107.4095236555095;1534.1123333817075;314.4208088634828;1860.3839348406984;1107.473119370088;1989.2076209020784;593.6324517832796;2715.5650246878126;1734.1224147518071;1122.4948041087139;1225.3226560875407;1878.360637591364;2056.3009391372298;1634.6594337760837;1141.0337806064679;2076.795189834082;2259.0125914166597
00:01:18.780;3;1163.297450526856;842.400386523966;1148.2598620735182;1537.9665773152783;2791.7423982512146;2345.904426441777;2253.4817686653114;1517.3859588093044;313.87037550773897;1862.7467074440963;1105.854270533454;1962.7856174729272;587.7723948911171;2703.0507458142283;1717.2084056379288;1117.7484857064705;1218.0347180334636;1886.932665197156;2081.0795352697055;1643.402208455863;1142.7303647820056;2069.4152386878545;2285.3717644511853
00:01:18.800;3;1198.0340609436787;839.4480677726928;1157.8723320326014;1525.6566952647574;2779.9011696350703;2355.635199867691;2089.8686162682548;1530.3298796529182;316.8765072146963;1887.3778039264887;1106.7258936093256;1984.8569200773388;593.6955041680835;2689.0302510734823;1723.226939593376;1111.3653680946902;1231.58013593632;1884.4461590186272;2082.4507865646347;1638.9936867061097;1142.0485615022103;2057.2739424968713;2253.367437895915
00:01:18.820;3;1129.2904681675059;836.1734263552138;1147.8703561370198;1535.512645520645;2780.1118044745717;2343.339128043729;2107.6652118019297;1526.5430594972574;313.6651287463948;1865.5222963898038;1102.266074443238;1977.2007254078344;594.9852812903065;2724.641667319418;1720.9168560673174;1114.6979923423155;1228.2917737465386;1887.913660125955;2084.815606983424;1634.4149014241814;1144.6298284821653;2076.5012151043134;2269.88514649175
00:01:18.840;3;1177.6850914143618;838.329837977993;1155.7815749386023;1538.6452862284057;2777.26422823065;2317.8127601233227;2156.034273009401;1533.0287483062637;312.02639703207865;1875.712976691087;1099.356948296421;1975.4791988193233;598.1126078767736;2712.8168486121926;1707.0960856958611;1105.0301444940965;1222.9062606813636;1874.0017744324882;2097.3886953125902;1627.323702126724;1141.8828669243162;2057.783711826568;2265.9233941613575
00:01:18.860;3;1153.2208679282312;838.8913900817987;1157.8876865899751;1528.1314731915093;2797.999963804642;2334.282436445813;2239.5268392230573;1516.5356479558643;317.4269130806918;1870.1847650594038;1112.7063732526701;1987.348081734904;590.6298698806692;2700.350446287819;1711.7643413237088;1113.1468894443447;1224.3878334632932;1879.500535875154;2081.9421066730606;1640.1107389168708;1143.8297798860053;2067.7587832788645;2266.369531576666
00:01:18.880;3;1187.3677895200517;835.8535656937614;1161.3287558197283;1522.9170628451227;2783.3527651966197;2339.998930995506;2207.348809697367;1522.4720519966293;312.29365376186047;1862.689629278939;1106.8604829516999;1982.6287465282323;594.6402557847418;2707.4226796654357;1705.3695897074879;1115.3620126602755;1236.8109034197462;1867.3405974068614;2093.1853439802185;1632.2981922015117;1135.526047703709;2045.295122639114;2276.522765341283
00:01:18.900;3;1186.2566211398694;840.6450485599445;1153.249959913569;1537.9520935999255;2784.4328566398185;2348.2075855772055;2142.3779045792426;1528.3892426205007;312.92700027556833;1866.6592170259923;1107.5199444847437;1985.795517995601;589.8573832212778;2713.1114860629264;1724.453839012517;1114.2051163914743;1225.3365344798622;1894.1502146038642;2092.6247301226163;1635.936032102898;1135.875028437618;2040.2932635130114;2253.4797012845206
00:01:18.920;3;1503.3725514388188;832.8796324066692;1149.029842667149;1536.6722685248635;2775.5306062387444;2327.4813739100614;2144.474841410009;1533.8107488745538;314.0398240145402;1865.3774981201295;1109.5827941595267;1978.091531626892;593.7241632478255;2727.381294214279;1708.1570780107563;1117.81888748346;1218.2581122461345;1888.4261940571166;2107.284437778525;1646.2149774638194;1136.40908138418;2071.6309591405466;2274.011565168151
00:01:18.940;3;1553.507501493031;836.7204680858637;1143.0794902160367;1518.5290638298889;2792.655035971013;2345.472269539479;2269.8996089137477;1508.5915844953897;315.11757475028486;1869.2730202777666;1106.9171597725972;1981.6750692988544;595.7910588369709;2714.1232188959975;1735.5162155179805;1121.6827476776757;1227.3317349034398;1871.9272069074761;2074.416192117783;1643.1890472016648;1145.8524433164;2046.5706575203367;2284.9849416000593
00:01:18.960;3;1190.3073262374933;839.5836464843618;1150.9351333461072;1538.0658400003783;2808.987849085648;2330.1701122946833;2184.1593901859674;1538.4542037208998;315.1919127634627;1871.3075992987353;1099.315495003533;1969.7213291043765;588.6811628259284;2700.0128179141857;1709.6174168732814;1124.1613190764353;1221.9397546858372;1873.7267209381478;2099.309055561413;1640.864346336077;1154.6141939172244;2061.2293731923014;2264.7956013743133
00:01:18.980;3;1201.7658730032276;822.5604405969835;1156.5326516597706;1520.7735308016534;2789.8491306878664;2324.09464911234;2194.4099647421576;1520.478305785729;314.83564050403373;1874.8135753767879;1110.1453704149483;1993.8795999086237;592.2193643912443;2682.283462714384;1729.095979150011;1116.7059005631804;1234.8378481785603;1870.3836139135071;2097.674309739194;1632.7386774210195;1139.29606987445;2048.703105823835;2257.241412508504
00:01:19.000;3;1178.631508621247;835.6487379701941;1155.433319690556;1529.9413764758028;2788.968407797126;2317.8966268570894;2133.213197094805;1509.5480941354713;313.19101966329873;1853.7921987170075;1106.6057166756755;1987.5940719902478;588.342483309328;2727.211938286945;1722.9809494883134;1118.7582526260394;1231.6338952683677;1870.9897233859697;2102.9774411580333;1643.97443184181;1136.6639364534735;2063.239058687735;2264.384934002495
00:01:19.020;3;1204.5803354598852;836.7122504093554;1151.701747786674;1521.0044900850385;2791.7708268306937;2320.522069234529;2182.2659398517944;1510.300004305809;314.8744598449982;1880.0932271293245;1099.8561941447972;1974.3478973626786;586.2669413399573;2714.44116081857;1707.8472436708273;1106.1787925067624;1224.1956052322676;1913.2088644290739;2081.2268102803614;1641.7987730522862;1134.556547914544;2050.4232970473195;2261.4923839682947
